"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT22"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-06","13.42"," 1337"," 2113","0.01","0.0","0.0",,"58","36","   20","   10",,"29.1","34.9",,,,,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-07","7.83"," 1811"," 1158","0.00","0.0","0.0",,"53","29","   70","   30",,"17.0","23.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-08","12.08"," 0816"," 1121","0.00","0.0","0.0",,"63","28","  180","  130",,"25.1","32.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-09","9.62"," 1940"," 1943","0.00","0.0","0.0",,"73","36","  300","  290",,"17.9","23.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-10","11.18"," 1402"," 1401","0.00","0.0","0.0",,"67","38","  300","  300",,"29.1","36.9","    1","    1",,,"    1",,"    1","    1","    1",,,"    1",,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-11","12.75"," 1621"," 1621","0.98","0.0","0.0",,"52","32","   80","   80",,"29.1","34.9","    1",,,,"    1",,,,,,,"    1",,,"    1",,"    1",,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-12","8.05"," 0352"," 0351","0.06","1.3","1.0",,"40","31","  350","  350",,"15.0","17.9","    1","    1",,,"    1",,,,"    1",,,,,,"    1",,"    1",,"    1"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-13","3.58"," 1644"," 1257","0.02","0.0","0.0",,"53","30","  100","  340",,"13.0","19.9","    1",,,,"    1",,,"    1",,,,"    1",,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-14","9.17"," 1431"," 1432","0.09","0.0","0.0",,"61","39","  160","  170",,"25.1","29.1","    1",,"    1",,"    1",,,,,,,"    1",,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-15","7.61"," 1658"," 1857","0.00","0.0","0.0",,"62","36","   40","  290",,"21.0","25.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-16","8.05"," 1340"," 1005","0.00","0.0","0.0",,"66","37","   10","   20",,"16.1","23.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-17","10.29"," 1804"," 1543","0.00","0.0","0.0",,"74","43","  150","  140",,"23.9","40.0",,,,,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-18","11.18"," 1931"," 1939","0.27","0.0","0.0",,"73","46","  360","  360",,"31.1","38.0","    1",,"    1","    1","    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-19","7.61"," 1309"," 1309","0.08","0.0","0.0",,"68","41","  270","  280",,"36.0","45.0","    1",,"    1",,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-20","6.49"," 1800"," 1759","0.00","0.0","0.0",,"67","46","  130","  130",,"17.9","21.9","    1","    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-21","12.75"," 1713"," 1606","0.00","0.0","0.0",,"78","48","  150","  150",,"30.0","45.0","    1",,,,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-22","18.79"," 1249"," 1249","0.00","0.0","0.0",,"88","42","  230","  230",,"38.9","51.9",,,,,,,"    1","    1",,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-23","9.40"," 1633"," 1658","0.00","0.0","0.0",,"74","40","  140","  140",,"28.0","36.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-24","21.92"," 1220"," 1100","0.00","0.0","0.0",,"74","38","  220","  220",,"51.9","64.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-25","13.42"," 1543"," 1428","0.00","0.0","0.0",,"69","37","   90","  120",,"25.1","32.0","    1",,"    1",,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-26","16.78"," 1901"," 1848","0.01","0.0","0.0",,"77","50","  160","  150",,"36.9","48.1","    1",,"    1",,,,"    1","    1",,"    1",,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-27","14.32"," 1517"," 1515","0.00","0.0","0.0",,"88","56","  170","  150",,"25.9","36.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-28","17.00"," 1709"," 1718","0.00","0.0","0.0",,"90","57","  160","  160",,"28.0","34.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-29","15.21"," 1721"," 1721","0.00","0.0","0.0",,"78","50","  360","  360",,"31.1","40.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-30","11.18"," 1551"," 1635","0.00","0.0","0.0",,"72","46","  130","  150",,"23.9","31.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-05-31","7.83"," 1619"," 1619","0.00","0.0","0.0",,"81","49","  120","  120",,"17.0","23.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-01","8.95"," 2007"," 2006","0.00","0.0","0.0",,"84","48","   50","   50",,"21.9","25.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-02","8.50"," 0701"," 0656","0.00","0.0","0.0",,"79","50","  180","  170",,"19.9","23.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-03","10.07"," 0354"," 0354","0.00","0.0","0.0",,"84","53","  200","  200",,"17.9","23.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-04","8.05"," 0950"," 2359","0.00","0.0","0.0",,"93","53","  240","  340",,"17.9","21.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-05","8.95"," 1811"," 1250","0.00","0.0","0.0",,"85","54","   90","  110",,"19.9","25.1",,,"    1",,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-06","9.17"," 1712"," 1645","0.00","0.0","0.0",,"92","55","  180","  170",,"21.9","30.0","    1",,"    1",,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-07","10.51"," 2246"," 1201","0.00","0.0","0.0",,"94","58","   50","   90",,"23.9","34.9","    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-08","8.50"," 1702"," 1359","0.00","0.0","0.0",,"80","57","   80","  170",,"21.0","29.1","    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-09","9.17"," 1712"," 1325","0.00","0.0","0.0",,"86","54","  160","  130",,"21.9","30.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-10","8.72"," 1601"," 1601","0.01","0.0","0.0",,"82","58","  330","  330",,"28.0","36.9","    1",,"    1",,,,,"    1",,,,"    1",,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-11","12.75"," 1542"," 2306","0.69","0.0","0.0",,"77","49","  340","  340",,"29.1","34.9","    1",,"    1",,"    1",,,,,"    1",,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-12","10.74"," 0232"," 0232","0.65","0.0","0.0",,"52","47","   20","   20",,"21.9","28.0","    1",,"    1",,"    1",,,,,,,,"    1",,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-13","10.29"," 1039"," 1038","0.24","0.0","0.0",,"57","48","  330","  340",,"17.0","21.0","    1",,,,"    1",,,,,,,"    1","    1",,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-14","7.16"," 1921"," 1935","0.00","0.0","0.0",,"67","47","   40","  100",,"19.9","32.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-15","10.51"," 0635"," 0614","0.00","0.0","0.0",,"79","50","  220","  210",,"17.0","21.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-16","11.41"," 2305"," 2040","0.00","0.0","0.0",,"89","55","  170","  160",,"25.9","36.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-17","8.05"," 2358"," 2357","0.00","0.0","0.0",,"86","52","  180","  180",,"21.9","29.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-18","11.18"," 1705"," 1703","0.00","0.0","0.0",,"86","47","   60","   60",,"25.9","33.1",,,,,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-19","7.61"," 1736"," 1735","0.00","0.0","0.0",,"87","55","  130","  130",,"25.1","32.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-20","7.16"," 1454"," 1627","0.00","0.0","0.0",,"80","55","   40","   50",,"17.9","28.0","    1","    1",,,,,,"    1",,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-21","9.84"," 1527"," 1511","0.00","0.0","0.0",,"89","56","   20","  360",,"36.0","46.1","    1","    1","    1",,,,,,"    1",,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-22","8.95"," 2054"," 2053","0.00","0.0","0.0",,"91","54","   20","   10",,"25.9","36.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-23","8.72"," 1512"," 1241","0.00","0.0","0.0",,"80","47","  100","  120",,"17.0","31.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-24","11.86"," 2149"," 2148","0.00","0.0","0.0",,"95","54","  170","  170",,"23.0","30.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-25","11.41"," 2241"," 2241","0.00","0.0","0.0",,"99","63","  230","  230",,"33.1","45.0",,,,,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-26","11.18"," 1650"," 1319","0.01","0.0","0.0",,"90","57","  320","  220",,"32.0","46.1",,,"    1",,"    1",,,,,,"    1",,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-27","6.49"," 1737"," 1735","0.00","0.0","0.0",,"83","54","  220","  210",,"21.9","28.0","    1",,"    1",,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-28","7.61"," 1748"," 1159","0.00","0.0","0.0",,"91","54","   40","   50",,"15.0","21.9",,,,,,,,"    1",,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-29","10.74"," 2314"," 1838","0.00","0.0","0.0",,"93","60","  170","  160",,"23.0","33.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-06-30","19.01"," 0749"," 0809","0.00","0.0","0.0",,"92","65","  190","  200",,"29.1","34.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-01","10.51"," 1541"," 1540","0.00","0.0","0.0",,"94","61","  170","  160",,"31.1","42.9","    1",,"    1",,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-02","8.95"," 1525"," 1528","0.17","0.0","0.0",,"91","64","  150","  150",,"25.9","30.0",,,,,"    1",,,"    1",,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-03","8.50"," 1924"," 1923","0.01","0.0","0.0",,"97","58","  280","  290",,"31.1","45.0",,,"    1",,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-04","11.18"," 1514"," 1514","1.84","0.0","0.0",,"81","53","   60","   60",,"38.9","48.1","    1",,"    1","    1","    1",,,"    1",,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-05","8.72"," 1548"," 1420","0.00","0.0","0.0",,"81","53","  100","   90",,"15.0","21.0",,,,,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-06","10.29"," 1620"," 1620","0.01","0.0","0.0",,"89","56","  270","  260",,"34.9","45.0","    1",,"    1",,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-07","8.28"," 1522"," 1422","0.09","0.0","0.0",,"67","56","  120","  290",,"21.0","23.9","    1",,"    1",,,,,,,,,"    1",,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-08","8.28"," 1649"," 1710","0.00","0.0","0.0",,"74","56","  300","  320",,"21.9","28.0","    1","    1",,,,,,"    1",,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-09","6.71"," 1739"," 1738","0.00","0.0","0.0",,"82","53","   40","   40",,"23.0","29.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-10","8.95"," 1701"," 1659","0.02","0.0","0.0",,"89","58","  360","  360",,"32.0","36.9","    1",,"    1",,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-11","8.05"," 1517"," 1516","0.00","0.0","0.0",,"89","54","  270","  210",,"16.1","28.0",,,,,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-12","10.51"," 1439"," 1310","0.00","0.0","0.0",,"91","57","  300","  290",,"23.0","36.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-13","11.41"," 1524"," 1523","0.00","0.0","0.0",,"98","69","  150","  150",,"23.9","30.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-14","10.29"," 1542"," 1456","0.00","0.0","0.0",,"95","61","   20","  330",,"29.1","36.9",,,"    1",,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-15","9.17"," 2331"," 2343","0.00","0.0","0.0",,"92","60","  200","  190",,"21.9","28.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-16","8.50"," 0050"," 0046","0.00","0.0","0.0",,"95","63","  210","  210",,"21.0","25.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-17","11.63"," 1932"," 1930","0.00","0.0","0.0",,"102","65","   60","   60",,"31.1","38.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-18","8.05"," 1626"," 1501","0.01","0.0","0.0",,"93","65","  140","  340",,"21.9","30.0","    1",,"    1",,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-19","8.05"," 1613"," 1614","0.02","0.0","0.0",,"94","60","  260","  260",,"28.0","36.9","    1",,"    1",,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-20","10.29"," 2028"," 2026","0.01","0.0","0.0",,"78","60","  180","  180",,"30.0","36.9",,,"    1",,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-21","6.71"," 1511"," 1510","0.00","0.0","0.0",,"89","60","  300","  300",,"25.9","31.1","    1",,,,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-22","8.28"," 1724"," 1723","0.11","0.0","0.0",,"91","60","  140","  140",,"25.9","32.0","    1",,"    1",,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-23","9.62"," 2206"," 2205","0.00","0.0","0.0",,"94","61","  360","  350",,"21.9","28.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-24","8.28"," 0026"," 0022","0.00","0.0","0.0",,"83","62","   30","   20",,"25.1","30.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-25","11.18"," 1824"," 1831","0.00","0.0","0.0",,"89","59","  150","  160",,"21.0","23.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-26","7.61"," 1500"," 2202","0.00","0.0","0.0",,"97","56","  110","  180",,"16.1","19.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-27","9.62"," 1510"," 1344","0.05","0.0","0.0",,"97","61","  290","   40",,"23.0","30.0","    1",,"    1",,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-28","7.16"," 1904"," 1904","0.30","0.0","0.0",,"90","58","  230","  220",,"29.1","38.0","    1",,"    1",,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-29","8.72"," 1540"," 1552","0.00","0.0","0.0",,"92","62","  280","  290",,"28.0","33.1",,,,,,,,"    1",,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-30","8.95"," 1638"," 1634","1.06","0.0","0.0",,"90","63","  320","  340",,"40.9","48.1","    1",,"    1",,"    1",,,"    1",,,,"    1",,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-07-31","9.40"," 1249"," 1248","0.00","0.0","0.0",,"85","61","  150","  150",,"21.0","25.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-01","8.95"," 1615"," 1553","0.68","0.0","0.0",,"91","64","  310","  310",,"32.0","40.0","    1",,"    1",,"    1",,,,,,,"    1",,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-02","11.41"," 1657"," 1656","0.02","0.0","0.0",,"88","63","  300","  300",,"30.0","36.0",,,,,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-03","6.93"," 2102"," 2101","0.00","0.0","0.0",,"85","58","  300","  290",,"25.9","32.0",,,,,,,,"    1",,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-04","9.17"," 1552"," 1555","0.11","0.0","0.0",,"86","61","  330","  330",,"36.9","44.1","    1",,"    1",,"    1",,,,,,"    1",,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-05","6.04"," 1921"," 1921","0.00","0.0","0.0",,"85","59","  360","  360",,"23.0","25.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-06","8.28"," 1559"," 1600","0.15","0.0","0.0",,"89","57","  280","  270",,"36.9","42.9","    1",,"    1",,"    1",,,"    1",,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-07","8.72"," 1716"," 1716","0.07","0.0","0.0",,"93","59","  240","  240",,"31.1","38.9","    1",,"    1",,"    1",,,"    1",,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-08","8.72"," 2256"," 2235","0.00","0.0","0.0",,"87","62","  180","  180",,"25.9","34.9",,,,,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-09","10.07"," 1652"," 1652","0.00","0.0","0.0",,"85","62","  290","  290",,"29.1","36.0","    1",,"    1",,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-10","7.61"," 2142"," 2239","0.00","0.0","0.0",,"88","58","  170","  170",,"16.1","19.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-11","6.49"," 1739"," 1729","0.00","0.0","0.0",,"92","64","  310","  290",,"21.9","28.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-12","14.09"," 1425"," 1424","0.00","0.0","0.0",,"91","65","  190","  190",,"38.0","45.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-13","8.95"," 2209"," 2208","0.00","0.0","0.0",,"87","52","  170","  170",,"19.9","23.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-14","9.62"," 0608"," 1205","0.00","0.0","0.0",,"79","54","  350","  360",,"17.9","23.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-15","10.51"," 1545"," 1635","0.00","0.0","0.0",,"87","55","   90","   90",,"25.9","33.1","    1",,"    1",,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-16","7.38"," 1727"," 1710","0.00","0.0","0.0",,"83","56","  350","  340",,"34.9","45.0","    1","    1","    1",,,,,"    1","    1",,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-17","8.28"," 2136"," 2216","0.00","0.0","0.0",,"88","47","  180","  200",,"21.9","28.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-18","8.95"," 2010"," 2009","0.00","0.0","0.0",,"96","67","   10","   20",,"25.9","34.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-19","9.40"," 1956"," 1938","0.02","0.0","0.0",,"86","60","  280","  330",,"25.1","38.0","    1",,"    1",,"    1",,,,,,"    1",,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-20","6.71"," 2359"," 2359","0.00","0.0","0.0",,"88","58","  210","  210",,"15.0","19.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-21","13.87"," 2037"," 2029","0.00","0.0","0.0",,"94","62","  180","  170",,"25.9","36.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-22","10.74"," 1651"," 1709","0.00","0.0","0.0",,"97","65","  160","  160",,"23.9","29.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-23","9.84"," 1422"," 1245","0.00","0.0","0.0",,"86","58","   40","   60",,"28.0","36.0",,,,,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-24","11.86"," 1247"," 1119","0.00","0.0","0.0",,"81","55","  190","  160",,"21.9","25.9",,,,,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-25","9.84"," 2220"," 2219","0.00","0.0","0.0",,"90","56","  180","  180",,"21.9","28.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-26","9.62"," 1804"," 2225","0.00","0.0","0.0",,"95","59","  140","  180",,"19.9","23.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-27","9.84"," 1430"," 1430","0.00","0.0","0.0",,"95","62","  200","  200",,"31.1","44.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-28","9.62"," 1300"," 1507","0.00","0.0","0.0",,"93","66","  160","  130",,"21.9","25.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-29","12.75"," 1747"," 1744","0.00","0.0","0.0",,"93","59","  270","  240",,"33.1","44.1","    1",,"    1",,"    1",,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-30","12.08"," 0925"," 1311","0.00","0.0","0.0",,"87","58","  220","  340",,"23.0","30.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-08-31","9.84"," 1654"," 1653","0.00","0.0","0.0",,"81","49","   50","   50",,"21.0","25.1","    1",,"    1",,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-09-01","5.82"," 1141"," 1409","0.00","0.0","0.0",,"88","51","  290","  130",,"14.1","17.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-09-02","10.07"," 0440"," 0436","0.00","0.0","0.0",,"71","47","   40","   30",,"23.9","31.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-09-03","6.93"," 0643"," 0632","0.00","0.0","0.0",,"81","40","  210","  210",,"15.0","17.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2010-09-04","8.05"," 1249"," 1324","0.00","0.0","0.0",,"93","54","  350","  340",,"19.9","25.1",,,,,,,,,,,,,,,,,,,
